rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,TD,Pts,KRt,KRYds,Y/Rt,KRTD,PRet,PRYds,Y/R,PRTD,PassBonus,RushBonus,RecBonus,FPTs,
,41,12,1994,9/11/1994,2,26-057,DET,@,MIN,L 3-10,12,16,1.33,0,6,4,22,5.5,0,66.70%,3.67,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.8,
,41,13,1997,9/7/1997,2,29-053,DET,,TAM,L 17-24,10,20,2,0,11,8,102,12.75,1,72.70%,9.27,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.2,
,41,14,1995,9/25/1995,4,27-071,DET,,SFO,W 27-24,17,24,1.41,0,7,3,18,6,0,42.90%,2.57,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.2,
,41,15,1998,10/4/1998,5,30-080,DET,@,CHI,L 27-31,14,28,2,0,4,2,17,8.5,0,50.00%,4.25,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.5,
,41,16,1998,12/14/1998,14,30-151,DET,@,SFO,L 13-35,14,28,2,0,1,1,-3,-3,0,100.00%,-3,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.5,
,42,1,1983,11/20/1983,12,28-063,DET,@,GNB,W 23-20,36,189,5.25,0,,5,47,9.4,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,31.6,24.46
,42,2,1981,10/11/1981,6,26-023,DET,@,DEN,L 21-27,28,185,6.61,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,33.5,
,42,3,1981,11/8/1981,10,26-051,DET,@,WAS,L 31-33,21,159,7.57,2,,2,34,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,36.3,
,42,4,1980,9/28/1980,4,25-010,DET,,MIN,W 27-7,27,157,5.81,0,,3,26,8.67,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,24.3,
,42,5,1980,10/26/1980,8,25-038,DET,@,KAN,L 17-20,28,155,5.54,2,,2,29,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,35.4,
,42,6,1980,9/7/1980,1,24-355,DET,@,RAM,W 41-20,22,153,6.95,3,,2,64,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,44.7,
,42,7,1984,9/9/1984,2,28-357,DET,@,ATL,W 27-24,23,140,6.09,1,,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,24.5,
,42,8,1983,12/5/1983,14,28-078,DET,,MIN,W 13-2,23,137,5.96,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,16.7,
,42,9,1980,9/14/1980,2,24-362,DET,@,GNB,W 29-7,20,134,6.7,1,,2,94,47,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,39.8,
,42,10,1981,9/27/1981,4,26-009,DET,,OAK,W 16-0,21,133,6.33,1,,1,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,24,
,42,11,1980,12/14/1980,15,25-087,DET,,TAM,W 27-14,12,16,1.33,1,,3,13,4.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.9,
,42,12,1980,10/5/1980,5,25-017,DET,@,ATL,L 28-43,14,21,1.5,0,,2,-5,-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.6,
,42,13,1982,12/19/1982,7,27-092,DET,,MIN,L 31-34,12,22,1.83,1,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.2,
,42,14,1982,9/12/1982,1,26-359,DET,,CHI,W 17-10,13,33,2.54,1,,3,25,8.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.8,
,42,15,1980,11/2/1980,9,25-045,DET,,SFO,W 17-13,17,37,2.18,0,,11,96,8.73,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30.3,
,42,16,1983,9/4/1983,1,27-351,DET,@,TAM,W 11-0,14,37,2.64,0,,3,31,10.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.8,
,43,1,2007,11/4/2007,8,26-064,WAS,@,NYJ,W 23-20,36,196,5.44,1,2,0,0,,0,0.00%,0,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,28.6,19.38
,43,2,2008,10/19/2008,7,27-048,WAS,,CLE,W 14-11,27,175,6.48,1,1,1,8,8,0,100.00%,8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,28.3,
,43,3,2004,10/17/2004,6,23-046,WAS,@,CHI,W 13-10,36,171,4.75,0,1,1,11,11,0,100.00%,11,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,22.2,
,43,4,2004,9/12/2004,1,23-011,WAS,,TAM,W 16-10,29,148,5.1,1,5,4,15,3.75,0,80.00%,3,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,29.3,
,43,5,2004,12/5/2004,12,23-095,WAS,,NYG,W 31-7,31,148,4.77,1,3,3,14,4.67,1,100.00%,4.67,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,34.2,
,43,6,2004,11/7/2004,8,23-067,WAS,@,DET,W 17-10,34,147,4.32,0,2,1,11,11,0,50.00%,5.5,1,1,100,15,1,0,158.3,0,0,15,35,,,,,,,,,,,0,3,0,24.4,
,43,7,2008,10/5/2008,5,27-034,WAS,@,PHI,W 23-17,29,145,5,1,2,2,13,6.5,0,100.00%,6.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,26.8,
,43,8,2005,11/13/2005,9,24-073,WAS,@,TAM,L 35-36,23,144,6.26,1,2,2,9,4.5,0,100.00%,4.5,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,26.3,
,43,9,2008,11/23/2008,11,27-083,WAS,@,SEA,W 20-17,29,143,4.93,0,2,2,16,8,0,100.00%,8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,20.9,
,43,10,2007,11/11/2007,9,26-071,WAS,,PHI,L 25-33,30,137,4.57,0,5,4,20,5,0,80.00%,4,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,3,0,22.7,
,43,11,2008,11/30/2008,12,27-090,WAS,,NYG,L 7-23,11,22,2,0,1,1,15,15,0,100.00%,15,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.7,
,43,12,2007,10/28/2007,7,26-057,WAS,@,NWE,L 7-52,11,27,2.45,0,6,5,54,10.8,0,83.30%,9,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.1,
,43,13,2004,12/26/2004,15,23-116,WAS,@,DAL,L 10-13,10,32,3.2,0,0,0,0,,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,43,14,2008,12/7/2008,13,27-097,WAS,@,BAL,L 10-24,11,32,2.91,0,4,3,14,4.67,0,75.00%,3.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.6,
,43,15,2010,9/19/2010,2,29-018,WAS,,HOU,L 27-30,13,33,2.54,2,1,0,0,,0,0.00%,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.3,
,43,16,2007,11/18/2007,10,26-078,WAS,@,DAL,L 23-28,12,36,3,0,3,2,9,4.5,0,66.70%,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.5,
,44,1,1984,10/14/1984,7,35-071,WAS,,DAL,W 34-14,32,165,5.16,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,19.5,17.9
,44,2,1979,12/16/1979,16,30-134,WAS,@,DAL,L 34-35,22,151,6.86,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,30.1,
,44,3,1984,9/23/1984,4,35-050,WAS,@,NWE,W 26-10,33,140,4.24,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,23,
,44,4,1982,9/19/1982,2,33-046,WAS,@,TAM,W 21-13,34,136,4,0,,2,15,7.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,20.1,
,44,5,1981,10/11/1981,6,32-068,WAS,@,CHI,W 24-7,23,126,5.48,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,27.6,
,44,6,1983,12/17/1983,16,34-135,WAS,,NYG,W 31-22,30,122,4.07,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,21.2,
,44,7,1979,10/21/1979,8,30-078,WAS,,PHI,W 17-7,19,120,6.32,0,,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,16.2,
,44,8,1979,10/7/1979,6,30-064,WAS,@,PHI,L 17-28,23,115,5,1,,4,9,2.25,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,31.4,
,44,9,1983,10/9/1983,6,34-066,WAS,@,STL,W 38-14,22,115,5.23,3,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,32.5,
,44,10,1978,9/24/1978,4,29-051,WAS,,NYJ,W 23-3,21,114,5.43,0,,3,16,5.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,19,
,44,11,1985,11/18/1985,11,36-106,WAS,,NYG,W 23-21,11,7,0.64,1,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.8,
,44,12,1984,9/10/1984,2,35-037,WAS,@,SFO,L 31-37,10,12,1.2,2,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.2,
,44,13,1976,10/10/1976,5,27-067,WAS,,KAN,L 30-33,10,24,2.4,1,,3,28,9.33,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.2,
,44,14,1976,10/17/1976,6,27-074,WAS,,DET,W 20-7,11,25,2.27,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,44,15,1981,11/8/1981,10,32-096,WAS,,DET,W 33-31,12,28,2.33,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.8,
,44,16,1978,11/12/1978,11,29-100,WAS,,NYG,W 16-13,12,29,2.42,0,,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.3,
,45,1,1996,10/20/1996,7,27-196,PHI,,MIA,W 35-28,25,173,6.92,1,4,3,23,7.67,0,75.00%,5.75,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,31.6,21.1875
,45,2,1996,9/15/1996,3,27-161,PHI,,DET,W 24-17,27,153,5.67,1,6,6,57,9.5,0,100.00%,9.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,36,
,45,3,1995,10/8/1995,6,26-184,PHI,,WAS,W 37-34,25,139,5.56,0,17,11,90,8.18,0,64.70%,5.29,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,36.9,
,45,4,1995,11/26/1995,12,26-233,PHI,@,WAS,W 14-7,25,124,4.96,2,4,4,14,3.5,0,100.00%,3.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,32.8,
,45,5,1995,10/15/1995,7,26-191,PHI,@,NYG,W 17-14,30,122,4.07,1,1,0,0,,0,0.00%,0,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,21.2,
,45,6,1996,9/22/1996,4,27-168,PHI,@,ATL,W 33-18,26,121,4.65,2,3,3,27,9,0,100.00%,9,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,32.8,
,45,7,1996,11/3/1996,9,27-210,PHI,@,DAL,W 31-21,24,116,4.83,1,3,1,3,3,0,33.30%,1,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,21.9,
,45,8,1995,12/10/1995,14,26-247,PHI,,DAL,W 20-17,33,112,3.39,1,6,6,36,6,0,100.00%,6,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,29.8,
,45,9,1996,10/13/1996,6,27-189,PHI,@,NYG,W 19-10,27,110,4.07,0,3,2,8,4,0,66.70%,2.67,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,16.8,
,45,10,1997,9/15/1997,3,28-161,PHI,@,DAL,L 20-21,20,106,5.3,0,5,5,14,2.8,0,100.00%,2.8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,20,
,45,11,1995,12/24/1995,16,26-261,PHI,@,CHI,L 14-20,12,13,1.08,0,5,3,12,4,0,60.00%,2.4,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.5,
,45,12,1996,10/27/1996,8,27-203,PHI,,CAR,W 20-9,21,33,1.57,1,3,2,9,4.5,0,66.70%,3,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,12.2,
,45,13,1995,9/3/1995,1,26-149,PHI,,TAM,L 6-21,17,37,2.18,0,9,5,34,6.8,0,55.60%,3.78,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,12.1,
,45,14,1997,11/16/1997,11,28-223,PHI,@,BAL,T 10-10,11,37,3.36,0,5,4,33,8.25,0,80.00%,6.6,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,11,
,45,15,1995,10/29/1995,8,26-205,PHI,,STL,W 20-9,13,38,2.92,0,7,2,17,8.5,0,28.60%,2.43,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.5,
,45,16,1996,9/9/1996,2,27-155,PHI,@,GNB,L 13-39,10,38,3.8,1,2,1,1,1,0,50.00%,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,10.9,
,46,1,2008,10/26/2008,7,29-054,PHI,,ATL,W 27-14,22,167,7.59,2,6,6,42,7,0,100.00%,7,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,41.9,26.83125
,46,2,2007,11/18/2007,10,28-077,PHI,,MIA,W 17-7,32,148,4.63,0,2,1,0,0,0,50.00%,0,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,18.8,
,46,3,2008,12/7/2008,13,29-096,PHI,@,NYG,W 20-14,33,131,3.97,1,8,6,72,12,1,75.00%,9,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,41.3,
,46,4,2006,11/26/2006,11,27-085,PHI,@,IND,L 21-45,20,124,6.2,1,9,7,46,6.57,0,77.80%,5.11,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,33,
,46,5,2006,12/25/2006,15,27-114,PHI,@,DAL,W 23-7,26,122,4.69,0,4,2,6,3,0,50.00%,1.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,17.8,
,46,6,2007,10/14/2007,5,28-042,PHI,@,NYJ,W 16-9,20,120,6,0,8,6,36,6,0,75.00%,4.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,24.6,
,46,7,2005,11/27/2005,11,26-086,PHI,,GNB,W 19-14,20,120,6,1,9,4,11,2.75,0,44.40%,1.22,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,26.1,
,46,8,2004,10/3/2004,4,25-031,PHI,@,CHI,W 19-9,22,119,5.41,0,11,9,63,7,0,81.80%,5.73,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,30.2,
,46,9,2004,9/12/2004,1,25-010,PHI,,NYG,W 31-17,17,119,7,0,3,3,42,14,0,100.00%,14,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,22.1,
,46,10,2006,9/24/2006,3,27-022,PHI,@,SFO,W 38-24,8,117,14.63,2,6,4,47,11.75,1,66.70%,7.83,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,41.4,
,46,11,2005,11/6/2005,8,26-065,PHI,@,WAS,L 10-17,17,24,1.41,0,8,4,55,13.75,0,50.00%,6.88,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,11.9,
,46,12,2005,10/23/2005,6,26-051,PHI,,SDG,W 20-17,10,25,2.5,0,13,10,75,7.5,0,76.90%,5.77,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,20,
,46,13,2008,11/9/2008,9,29-068,PHI,,NYG,L 31-36,13,26,2,0,6,3,33,11,0,50.00%,5.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.9,
,46,14,2006,10/8/2006,5,27-036,PHI,,DAL,W 38-24,11,33,3,1,7,5,53,10.6,0,71.40%,7.57,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,19.6,
,46,15,2008,10/5/2008,5,29-033,PHI,,WAS,L 17-23,12,33,2.75,1,7,6,51,8.5,0,85.70%,7.29,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,20.4,
,46,16,2004,12/5/2004,12,25-094,PHI,,GNB,W 47-17,12,37,3.08,0,11,11,156,14.18,3,100.00%,14.18,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,3,51.3,
,47,1,1997,10/12/1997,6,25-238,PIT,,IND,W 24-22,30,164,5.47,1,2,1,14,14,0,50.00%,7,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,27.8,16.92375
,47,2,2001,11/11/2001,8,29-268,PIT,@,CLE,W 15-12,29,163,5.62,0,1,1,0,0,0,100.00%,0,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,20.3,
,47,3,2001,10/7/2001,3,29-233,PIT,,CIN,W 16-7,23,153,6.65,0,1,1,7,7,0,100.00%,7,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,20,
,47,4,2004,11/7/2004,8,32-265,PIT,,PHI,W 27-3,33,149,4.52,0,0,0,0,,0,0.00%,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,17.9,
,47,5,2001,10/21/2001,5,29-247,PIT,@,TAM,W 17-10,17,143,8.41,1,1,1,8,8,0,100.00%,8,1,1,100,32,1,0,158.3,,,,,,,,,,,,,,,0,3,0,30.38,
,47,6,1997,11/30/1997,13,25-287,PIT,@,ARI,W 26-20,36,142,3.94,3,2,2,19,9.5,0,100.00%,9.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,39.1,
,47,7,2004,12/18/2004,14,32-306,PIT,@,NYG,W 33-30,36,140,3.89,1,2,1,3,3,0,50.00%,1.5,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,24.3,
,47,8,1998,12/28/1998,16,26-315,PIT,@,JAX,L 3-21,26,139,5.35,0,6,4,24,6,0,66.70%,4,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,23.3,
,47,9,1998,9/27/1998,4,26-223,PIT,,SEA,W 13-10,28,138,4.93,0,3,2,-4,-2,0,66.70%,-1.33,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,18.4,
,47,10,1997,10/5/1997,5,25-231,PIT,@,BAL,W 42-34,28,137,4.89,0,2,0,0,,0,0.00%,0,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,16.7,
,47,11,1999,12/2/1999,12,27-289,PIT,@,JAX,L 6-20,12,23,1.92,0,2,1,14,14,0,50.00%,7,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,4.7,
,47,12,1999,10/10/1999,5,27-236,PIT,@,BUF,L 21-24,13,24,1.85,1,2,2,10,5,0,100.00%,5,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,11.4,
,47,13,2002,9/29/2002,3,30-225,PIT,,CLE,W 16-13,14,24,1.71,0,0,0,0,,0,0.00%,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.4,
,47,14,1998,11/1/1998,8,26-258,PIT,,TEN,L 31-41,11,26,2.36,0,1,1,6,6,0,100.00%,6,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,0,0,4.2,
,47,15,2001,9/9/2001,1,29-205,PIT,@,JAX,L 3-21,12,28,2.33,0,1,1,2,2,0,100.00%,2,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,4,
,47,16,1998,11/15/1998,10,26-272,PIT,@,TEN,L 14-23,14,29,2.07,0,2,2,10,5,0,100.00%,5,0,0,,0,0,0,,0,0,,,,,,,,,,,,,0,0,0,5.9,
,48,1,1977,11/20/1977,10,27-258,PIT,,DAL,W 28-13,29,179,6.17,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,32.9,21.91875
,48,2,1975,11/2/1975,7,25-240,PIT,@,CIN,W 30-24,27,157,5.81,0,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,20.7,
,48,3,1974,11/17/1974,10,24-255,PIT,@,CLE,W 26-16,23,156,6.78,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,18.6,
,48,4,1979,10/7/1979,6,29-214,PIT,@,CLE,W 51-35,19,153,8.05,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,30.3,
,48,5,1979,11/25/1979,13,29-263,PIT,,CLE,W 33-30,32,151,4.72,2,,9,81,9,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,53.2,
,48,6,1975,11/24/1975,10,25-262,PIT,@,HOU,W 32-9,21,149,7.1,2,,1,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,30.7,
,48,7,1976,10/17/1976,6,26-224,PIT,,CIN,W 23-6,41,143,3.49,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,29.3,
,48,8,1974,10/28/1974,7,24-235,PIT,,ATL,W 24-17,28,141,5.04,1,,2,37,18.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,28.8,
,48,9,1972,10/29/1972,7,22-236,PIT,@,BUF,W 38-21,15,138,9.2,2,,1,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,37.5,
,48,10,1972,11/19/1972,10,22-257,PIT,@,CLE,L 24-26,12,136,11.33,1,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,23.7,
,48,11,1977,12/18/1977,14,27-286,PIT,@,SDG,W 10-9,11,15,1.36,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.5,
,48,12,1981,12/7/1981,14,31-275,PIT,@,OAK,L 27-30,11,15,1.36,0,,5,24,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.9,
,48,13,1978,12/16/1978,16,28-284,PIT,@,DEN,W 21-17,12,21,1.75,1,,1,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9.8,
,48,14,1972,10/22/1972,6,22-229,PIT,,NWE,W 33-3,11,27,2.45,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,48,15,1983,9/4/1983,1,33-181,PIT,,DEN,L 10-14,14,27,1.93,1,,4,30,7.5,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15.7,
,48,16,1972,9/17/1972,1,22-194,PIT,,OAK,W 34-28,10,28,2.8,0,,2,16,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.4,
,49,1,1984,12/9/1984,15,24-098,RAM,,HOU,W 27-16,27,215,7.96,2,,0,0,,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,36.5,25.74375
,49,2,1984,11/4/1984,10,24-063,RAM,@,STL,W 16-13,21,208,9.9,0,,0,0,,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,23.8,
,49,3,1986,10/5/1986,5,26-033,RAM,,TAM,W 26-20,30,207,6.9,2,,2,38,19,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,41.5,
,49,4,1983,10/2/1983,5,23-030,RAM,,DET,W 21-10,30,199,6.63,3,,3,21,7,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,46,
,49,5,1986,9/7/1986,1,26-005,RAM,@,STL,W 16-10,38,193,5.08,2,,0,0,,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,34.3,
,49,6,1983,9/25/1983,4,23-023,RAM,@,NYJ,L 24-27,28,192,6.86,2,,5,45,9,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,43.7,
,49,7,1984,11/25/1984,13,24-084,RAM,@,TAM,W 34-33,28,191,6.82,3,,1,3,3,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,41.4,
,49,8,1984,10/14/1984,7,24-042,RAM,@,NOR,W 28-10,20,175,8.75,0,,0,0,,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,20.5,
,49,9,1986,10/26/1986,8,26-054,RAM,,ATL,W 14-7,30,170,5.67,0,,0,0,,0,,,1,1,100,15,1,0,158.3,,,,,,,,,,,,,,,0,3,0,24.6,
,49,10,1985,9/23/1985,3,25-021,RAM,@,SEA,W 35-24,31,150,4.84,3,,1,33,33,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,40.3,
,49,11,1983,11/20/1983,12,23-079,RAM,,WAS,L 20-42,12,37,3.08,0,,1,12,12,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.9,
,49,12,1984,10/28/1984,9,24-056,RAM,,SFO,L 0-33,13,38,2.92,0,,3,19,6.33,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,8.7,
,49,13,1985,11/17/1985,11,25-076,RAM,@,ATL,L 14-30,11,41,3.73,1,,0,0,,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,10.1,
,49,14,1984,9/16/1984,3,24-014,RAM,@,PIT,L 14-24,23,49,2.13,0,,3,16,5.33,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,9.5,
,49,15,1985,10/6/1985,5,25-034,RAM,,MIN,W 13-10,25,55,2.2,1,,1,7,7,0,,,0,0,,0,0,0,,,,,,,,,,,,,,,,0,0,0,13.2,
,49,16,1986,11/9/1986,10,26-068,RAM,@,NOR,L 0-6,20,57,2.85,0,,5,12,2.4,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,0,0,0,11.9,
,50,1,2000,12/24/2000,16,27-302,STL,@,NOR,W 26-21,32,220,6.88,2,8,7,41,5.86,1,87.50%,5.13,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,54.1,32.9625
,50,2,2000,10/15/2000,6,27-232,STL,,ATL,W 45-29,25,208,8.32,1,10,7,78,11.14,0,70.00%,7.8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,44.6,
,50,3,2001,12/23/2001,14,28-300,STL,@,CAR,W 38-32,30,202,6.73,2,3,3,50,16.67,0,100.00%,16.67,0,1,0,0,0,0,39.6,,,,,,,,,,,,,,,0,3,0,43.2,
,50,4,2001,11/11/2001,8,28-258,STL,,CAR,W 48-14,15,183,12.2,2,5,4,14,3.5,0,80.00%,2.8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,38.7,
,50,5,2002,10/20/2002,7,29-236,STL,,SEA,W 37-20,32,183,5.72,3,11,7,52,7.43,1,63.60%,4.73,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,57.5,
,50,6,1999,10/17/1999,5,26-233,STL,@,ATL,W 41-13,18,181,10.06,1,4,3,32,10.67,0,75.00%,8,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,33.3,
,50,7,2002,11/3/2002,8,29-250,STL,@,ARI,W 27-14,27,178,6.59,1,5,5,58,11.6,0,100.00%,11.6,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,37.6,
,50,8,2001,1/6/2002,16,28-314,STL,,ATL,W 31-13,20,168,8.4,1,6,5,58,11.6,0,83.30%,9.67,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,36.6,
,50,9,2002,10/13/2002,6,29-229,STL,,OAK,W 28-13,26,158,6.08,0,6,4,22,5.5,1,66.70%,3.67,0,0,,0,0,0,,,,,,,,,,,,,,,,0,3,0,31,
