rowID,playerID,gameID,Year,Date,G#,Age,Tm,,Opp,Result,Tgt,Rec,recYDS,Y/R,recTD,Ctch%,Y/Tgt,Att,rushYDS,Y/A,rushTD,Cmp,Att,Cmp%,passYDS,passTD,passINT,Rate,Sk,Yds,Y/A,AY/A,Rt,Yds,Y/Rt,KRTD,Ret,Yds,Y/R,PRTD,2PM,TD,Pts,Sk,Tkl,Ast,passBonus,rushBonus,recBonus,fpts,
,109,3,1973,12/9/1973,13,24-078,PHI,,NYJ,W 24-23,,5,146,29.2,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,28.6,
,109,4,1980,9/7/1980,1,30-351,PHI,,DEN,W 27-6,,3,135,45,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,25.5,
,109,5,1979,9/10/1979,2,29-353,PHI,,ATL,L 10-14,,9,127,14.11,0,,,1,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,24.7,
,109,6,1978,10/29/1978,9,29-037,PHI,,STL,L 10-16,,7,126,18,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,28.6,
,109,7,1977,10/30/1977,7,28-038,PHI,@,WAS,L 17-23,,4,116,29,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,24.6,
,109,8,1978,12/3/1978,14,29-072,PHI,@,MIN,L 27-28,,4,115,28.75,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,30.5,
,109,9,1973,12/16/1973,14,24-085,PHI,@,WAS,L 20-38,,4,111,27.75,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,18.1,
,109,10,1981,10/18/1981,7,32-026,PHI,@,MIN,L 23-35,,8,109,13.63,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,27.9,
,109,4,1983,11/6/1983,10,34-045,PHI,,DAL,L 20-27,,1,12,12,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,109,5,1983,10/23/1983,8,34-031,PHI,,CHI,L 6-7,,1,9,9,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,109,6,1983,10/2/1983,5,34-010,PHI,@,ATL,W 28-24,,1,29,29,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,9.9,
,109,7,1983,9/25/1983,4,34-003,PHI,,STL,L 11-14,,1,7,7,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.7,
,109,8,1983,9/18/1983,3,33-361,PHI,@,DEN,W 13-10,,1,16,16,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,109,9,1981,10/25/1981,8,32-033,PHI,,TAM,W 20-10,,1,20,20,0,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,110,1,1984,10/28/1984,9,25-167,PHI,,STL,L 14-34,,6,170,28.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32,
,110,2,1983,9/18/1983,3,24-127,PHI,@,DEN,W 13-10,,6,152,25.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,30.2,18.40625
,110,3,1987,12/20/1987,14,28-220,PHI,@,NYJ,W 38-27,,6,148,24.67,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.8,
,110,4,1984,9/2/1984,1,25-111,PHI,@,NYG,L 27-28,,8,147,18.38,1,,,1,-5,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.2,
,110,5,1985,11/3/1985,9,26-173,PHI,@,SFO,L 13-24,,6,146,24.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.6,
,110,6,1985,11/10/1985,10,26-180,PHI,,ATL,W 23-17,,3,145,48.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.5,
,110,7,1986,11/30/1986,13,27-200,PHI,@,RAI,W 33-27,,8,145,18.13,3,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,43.5,
,110,8,1989,9/10/1989,1,30-119,PHI,,SEA,W 31-7,,6,140,23.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29,
,110,9,1984,12/16/1984,16,25-216,PHI,@,ATL,L 10-26,,7,135,19.29,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.5,
,110,10,1983,9/25/1983,4,24-134,PHI,,STL,L 11-14,,6,133,22.17,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,22.3,
,110,5,1990,9/16/1990,2,31-125,PHI,,PHO,L 21-23,,1,39,39,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.9,
,110,6,1989,10/15/1989,6,30-154,PHI,@,PHO,W 17-5,,1,24,24,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,110,7,1989,10/8/1989,5,30-147,PHI,,NYG,W 21-19,,1,21,21,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,110,8,1989,10/2/1989,4,30-141,PHI,@,CHI,L 13-27,,1,7,7,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.7,
,110,9,1987,12/6/1987,12,28-206,PHI,@,NYG,L 20-23,,1,1,1,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.1,
,110,10,1986,12/14/1986,15,27-214,PHI,@,DAL,W 23-21,,1,17,17,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,111,1,1979,12/2/1979,14,27-270,PIT,,CIN,W 37-17,,5,192,38.4,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,39.2,18.2375
,111,2,1980,11/16/1980,11,28-254,PIT,,CLE,W 16-13,,9,138,15.33,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.8,
,111,3,1978,11/27/1978,13,26-265,PIT,@,SFO,W 24-7,,8,134,16.75,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.4,
,111,4,1977,11/13/1977,9,25-251,PIT,,CLE,W 35-31,,5,129,25.8,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.9,
,111,5,1975,10/5/1975,3,23-212,PIT,@,CLE,W 42-6,,5,126,25.2,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.6,
,111,6,1975,11/2/1975,7,23-240,PIT,@,CIN,W 30-24,,6,116,19.33,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.6,
,111,7,1982,1/2/1983,9,30-301,PIT,,CLE,W 37-21,,5,114,22.8,0,,,1,25,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.9,
,111,8,1980,10/5/1980,5,28-212,PIT,@,MIN,W 23-17,,6,107,17.83,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,19.7,
,111,9,1979,11/4/1979,10,27-242,PIT,,WAS,W 38-7,,5,106,21.2,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,18.6,
,111,10,1977,10/9/1977,4,25-216,PIT,@,HOU,L 10-27,,6,102,17,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,19.2,
,111,10,1982,11/28/1982,4,30-266,PIT,@,SEA,L 0-16,,1,16,16,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,111,11,1982,9/19/1982,2,30-196,PIT,,CIN,W 26-20,,1,4,4,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,111,12,1982,9/13/1982,1,30-190,PIT,@,DAL,W 36-28,,1,9,9,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,111,13,1981,12/20/1981,16,29-288,PIT,@,HOU,L 20-21,,1,12,12,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,111,14,1981,11/29/1981,13,29-267,PIT,,RAM,W 24-0,,1,9,9,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.9,
,111,15,1981,11/22/1981,12,29-260,PIT,@,CLE,W 32-10,,1,19,19,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.9,
,112,1,2006,10/22/2006,6,30-228,PIT,@,ATL,L 38-41,12,8,171,21.38,3,1,14.25,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,46.1,22.275
,112,2,2002,11/17/2002,10,26-254,PIT,@,TEN,L 23-31,13,10,168,16.8,2,1,12.92,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,41.8,
,112,3,2009,10/18/2009,6,33-224,PIT,,CLE,W 27-14,12,8,159,19.88,1,1,13.25,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,32.9,
,112,4,2004,9/19/2004,2,28-195,PIT,@,BAL,L 13-30,9,6,151,25.17,1,1,16.78,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,30.1,
,112,5,2003,11/30/2003,12,27-267,PIT,,CIN,L 20-24,18,13,149,11.46,1,1,8.28,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,36.9,
,112,6,2003,9/14/2003,2,27-190,PIT,@,KAN,L 20-41,13,9,146,16.22,0,1,11.23,1,5,5,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,27.1,
,112,7,2002,11/10/2002,9,26-247,PIT,,ATL,T 34-34,16,11,139,12.64,1,1,8.69,1,29,29,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,36.8,
,112,8,2005,12/4/2005,12,29-271,PIT,,CIN,L 31-38,14,9,135,15,2,1,9.64,1,7,7,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,38.2,
,112,9,2004,12/18/2004,14,28-285,PIT,@,NYG,W 33-30,14,9,134,14.89,0,1,9.57,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,25.4,
,112,10,2010,10/24/2010,6,34-230,PIT,@,MIA,W 23-22,11,7,131,18.71,1,1,11.91,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,29.1,
,112,3,2011,12/8/2011,13,35-275,PIT,,CLE,W 14-3,1,1,6,6,0,1,6,0,0,,0,0,0,,0,0,0,118.7,,,,,,,,,,,,,,,,,,,0,0,0,1.6,
,112,4,2011,11/13/2011,10,35-250,PIT,@,CIN,W 24-17,1,1,10,10,0,1,10,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,
,112,5,2011,10/2/2011,4,35-208,PIT,@,HOU,L 10-17,4,1,19,19,0,0,4.75,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.9,
,112,6,2010,12/5/2010,12,34-272,PIT,@,BAL,W 13-10,4,1,13,13,0,0,3.25,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,112,7,2010,9/19/2010,2,34-195,PIT,@,TEN,W 19-11,4,1,9,9,0,0,2.25,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,112,8,2009,10/25/2009,7,33-231,PIT,,MIN,W 27-17,3,1,3,3,0,0,1,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.3,
,113,1,1997,11/2/1997,9,24-357,STL,@,ATL,L 31-34,13,10,233,23.3,2,1,17.92,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,48.3,25.775
,113,2,1996,10/27/1996,8,23-352,STL,@,BAL,L 31-37,15,11,229,20.82,1,1,15.27,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,42.9,
,113,3,1995,12/24/1995,16,23-044,STL,,MIA,L 22-41,19,15,210,14,1,1,11.05,1,12,12,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,46.2,
,113,4,1998,9/13/1998,2,25-307,STL,,MIN,L 31-38,16,11,192,17.45,1,1,12,1,30,30,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,42.2,
,113,5,1995,10/12/1995,6,22-336,STL,,ATL,W 21-19,13,10,191,19.1,2,1,14.69,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,44.1,
,113,6,2000,9/17/2000,3,27-312,STL,,SFO,W 41-24,8,8,188,23.5,1,1,23.5,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,35.8,
,113,7,1995,10/1/1995,5,22-325,STL,@,IND,L 18-21,11,8,181,22.63,2,1,16.45,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,41.1,
,113,8,2001,10/28/2001,7,28-352,STL,,NOR,L 31-34,10,7,179,25.57,1,1,17.9,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.9,
,113,9,1995,10/22/1995,7,22-346,STL,,SFO,L 10-44,15,9,173,19.22,0,1,11.53,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,29.3,
,113,10,2004,11/29/2004,11,32-019,STL,@,GNB,L 17-45,16,9,170,18.89,1,1,10.63,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,35,
,113,7,2007,9/30/2007,4,34-324,STL,@,DAL,L 7-35,2,1,24,24,0,1,12,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3.4,
,113,8,2006,11/19/2006,10,34-009,STL,@,CAR,L 0-15,6,1,6,6,0,0,1,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.6,
,113,9,2005,1/1/2006,16,33-052,STL,@,DAL,W 20-10,4,1,8,8,0,0,2,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.8,
,113,10,2005,11/13/2005,9,33-003,STL,@,SEA,L 16-31,2,1,16,16,0,1,8,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.6,
,113,11,2005,9/25/2005,3,32-319,STL,,TEN,W 31-27,1,1,11,11,0,1,11,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.1,
,113,12,2004,10/18/2004,6,31-343,STL,,TAM,W 28-21,5,1,11,11,0,0,2.2,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.1,
,114,1,2001,12/30/2001,15,25-208,STL,,IND,W 42-17,8,7,203,29,2,1,25.38,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,42.3,26.55625
,114,2,2003,11/2/2003,8,27-150,STL,@,SFO,L 10-30,20,11,200,18.18,1,1,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,40,
,114,3,2000,9/24/2000,4,24-111,STL,@,ATL,W 41-20,3,3,189,63,2,1,63,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,36.9,
,114,4,2003,10/26/2003,7,27-143,STL,@,PIT,W 33-21,12,7,174,24.86,1,1,14.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,33.4,
,114,5,2000,12/10/2000,14,24-188,STL,,MIN,W 40-29,10,9,172,19.11,0,1,17.2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,29.2,
,114,6,2000,12/18/2000,15,24-196,STL,@,TAM,L 35-38,11,9,165,18.33,1,1,15,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.5,
,114,7,2005,9/25/2005,3,29-112,STL,,TEN,W 31-27,11,9,163,18.11,1,1,14.82,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.3,
,114,8,2005,12/24/2005,15,29-202,STL,,SFO,L 20-24,12,10,163,16.3,1,1,13.58,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.3,
,114,9,2003,10/13/2003,5,27-130,STL,,ATL,W 36-0,13,11,161,14.64,2,1,12.38,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,42.1,
,114,10,2004,12/5/2004,12,28-183,STL,,SFO,W 16-6,12,10,160,16,1,1,13.33,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,35,
,114,11,2006,10/15/2006,6,30-132,STL,,SEA,L 28-30,14,8,154,19.25,3,1,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,44.4,
,114,171,1999,12/5/1999,12,23-183,STL,@,CAR,W 34-21,3,1,4,4,0,0,1.33,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,114,172,2004,10/24/2004,7,28-141,STL,@,MIA,L 14-31,4,1,4,4,0,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,114,170,2008,11/9/2008,9,32-157,STL,@,NYJ,L 3-47,5,1,5,5,0,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.5,
,114,169,2002,11/3/2002,8,26-151,STL,@,ARI,W 27-14,5,1,7,7,1,0,1.4,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.7,
,114,168,2008,9/7/2008,1,32-094,STL,@,PHI,L 3-38,2,1,9,9,0,1,4.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.9,
,115,166,1999,11/14/1999,9,23-162,STL,,CAR,W 35-10,6,2,16,8,0,0,2.67,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.6,
,115,1,2000,12/17/2000,15,27-010,SFO,,CHI,W 17-0,22,20,283,14.15,1,1,12.86,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,57.8,23.75625
,115,5,2002,11/3/2002,8,28-331,SFO,@,OAK,W 23-20,14,12,191,15.92,0,1,13.64,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,34.1,
,115,6,2001,10/14/2001,5,27-311,SFO,@,ATL,W 37-31,14,9,183,20.33,3,1,13.07,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,48.3,
,115,7,2000,10/8/2000,6,26-306,SFO,,OAK,L 28-34,17,12,176,14.67,2,1,10.35,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,45,
,115,10,2002,11/17/2002,10,28-345,SFO,@,SDG,L 17-20,11,7,171,24.43,2,1,15.55,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,39.1,
,115,12,2002,11/25/2002,11,28-353,SFO,,PHI,L 17-38,19,13,166,12.77,2,1,8.74,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,44.6,
,115,15,2003,11/17/2003,10,29-345,SFO,,PIT,W 30-14,10,8,155,19.38,1,1,15.5,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,32.5,
,115,17,2003,10/19/2003,7,29-316,SFO,,TAM,W 24-7,12,6,152,25.33,1,1,12.67,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,30.2,
,115,18,1999,12/5/1999,12,25-363,SFO,@,CIN,L 30-44,11,9,145,16.11,0,1,13.18,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,26.5,
,115,6,2003,12/21/2003,15,30-014,SFO,@,PHI,W 31-28,6,1,20,20,0,0,3.33,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,
,115,7,2000,11/12/2000,11,26-341,SFO,,KAN,W 21-7,3,1,6,6,0,0,2,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.6,
,115,8,1999,12/26/1999,15,26-019,SFO,,WAS,L 20-26,6,1,2,2,0,0,0.33,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.2,
,115,9,1997,9/21/1997,4,23-288,SFO,,ATL,W 34-7,5,1,56,56,1,0,11.2,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12.6,
,115,10,1997,8/31/1997,1,23-267,SFO,@,TAM,L 6-13,1,1,12,12,0,1,12,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.2,
,115,11,1996,12/23/1996,16,23-016,SFO,,DET,W 24-14,1,1,4,4,0,1,4,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.4,
,116,1,1995,12/18/1995,15,33-066,SFO,,MIN,W 37-30,16,14,289,20.64,3,1,18.06,1,10,10,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,64.9,31.38125
,116,2,1985,12/9/1985,14,23-057,SFO,,RAM,L 20-27,,10,241,24.1,1,,,2,14,7,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,44.5,
,116,3,1990,10/14/1990,5,28-001,SFO,@,ATL,W 45-35,,13,225,17.31,5,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,68.5,
,116,4,1986,11/17/1986,11,24-035,SFO,@,WAS,L 6-14,,12,204,17,0,,,1,9,9,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,36.3,
,116,5,1990,11/4/1990,8,28-022,SFO,@,GNB,W 24-20,,6,187,31.17,1,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,33.7,
,116,6,1992,10/18/1992,7,30-005,SFO,,ATL,W 56-17,11,7,183,26.14,2,1,16.64,1,26,26,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,48.9,
,116,7,1995,9/25/1995,4,32-347,SFO,@,DET,L 24-27,13,11,181,16.45,0,1,13.92,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,32.1,
,116,8,1986,10/5/1986,5,23-357,SFO,,IND,W 35-14,,6,172,28.67,3,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,44.2,
,116,9,1993,11/14/1993,9,31-032,SFO,@,TAM,W 45-21,11,8,172,21.5,4,1,15.64,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,52.2,
,116,10,1988,11/27/1988,13,26-045,SFO,@,SDG,W 48-10,,6,171,28.5,2,,,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,3,38.1,
,116,10,1991,9/2/1991,1,28-324,SFO,@,NYG,L 14-16,,1,73,73,1,1,0.5,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,14.3,
,116,11,1990,12/3/1990,12,28-051,SFO,,NYG,W 7-3,,1,13,13,0,0,0.83,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.3,
,116,12,1988,10/30/1988,9,26-017,SFO,,MIN,W 24-21,,1,22,22,0,0,1.89,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,3.2,
,116,13,1985,11/17/1985,11,23-035,SFO,,KAN,W 31-3,,1,19,19,0,1,5.67,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,2.9,
,116,14,1985,10/20/1985,7,23-007,SFO,@,DET,L 21-23,,1,3,3,0,0,4.2,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,1.3,
,116,26,1999,12/18/1999,14,37-066,SFO,@,CAR,L 24-41,6,2,56,28,1,1,5.5,1,11,11,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,14.7,
,117,1,1989,10/23/1989,7,25-004,CLE,,CHI,W 27-7,,8,186,23.25,1,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,35.6,19.6
,117,2,1989,10/29/1989,8,25-010,CLE,,HOU,W 28-17,,4,184,46,2,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,37.4,
,117,3,1989,12/10/1989,14,25-052,CLE,@,IND,L 17-23,,6,152,25.33,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,24.2,
,117,4,1991,12/22/1991,16,27-064,CLE,@,PIT,L 10-17,,11,138,12.55,0,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.8,
,117,5,1988,12/18/1988,16,24-060,CLE,,HOU,W 28-23,,6,136,22.67,1,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.6,
,117,7,1986,11/23/1986,12,22-035,CLE,,PIT,W 37-31,,6,134,22.33,1,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,28.4,
,117,9,1990,10/8/1990,5,25-354,CLE,@,DEN,W 30-29,,7,123,17.57,1,,,1,17,17,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,30,
,117,10,1987,12/13/1987,13,23-055,CLE,,CIN,W 38-24,,5,119,23.8,2,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,31.9,
,117,11,1987,12/20/1987,14,23-062,CLE,@,RAI,W 24-17,,7,115,16.43,1,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,27.5,
,117,12,1990,12/30/1990,16,26-072,CLE,@,CIN,L 14-21,,6,115,19.17,0,,,1,14,14,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,3,21.9,
,117,82,1990,9/23/1990,3,25-339,CLE,,SDG,L 14-24,,1,40,40,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,
,117,93,1986,11/16/1986,11,22-028,CLE,@,RAI,L 14-27,,1,35,35,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.5,
,117,119,1990,11/25/1990,11,26-037,CLE,,MIA,L 13-30,,1,23,23,0,,,1,-2,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.1,
,117,134,1989,12/17/1989,15,25-059,CLE,,MIN,W 23-17,,1,17,17,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.7,
,117,136,1986,12/7/1986,14,22-049,CLE,@,BUF,W 21-17,,1,15,15,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
,117,137,1989,11/5/1989,9,25-017,CLE,@,TAM,W 42-31,,1,15,15,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,
